#  Wavelength        (Rp/Rs)**2
#          um          unitless
     0.958990   1.413917607e-02
     0.958898   1.414246235e-02
     0.958807   1.414085252e-02
     0.958715   1.414069583e-02
     0.958623   1.414072898e-02
     0.958531   1.415360434e-02
     0.958439   1.415232362e-02
     0.958347   1.415394522e-02
     0.958255   1.414187859e-02
     0.958163   1.414708068e-02
     0.958072   1.414510539e-02
     0.957980   1.414720889e-02
     0.957888   1.414239645e-02
     0.957796   1.414050557e-02
     0.957705   1.415659010e-02
     0.957613   1.414180482e-02
     0.957521   1.414873157e-02
     0.957430   1.414826814e-02
     0.957338   1.414119403e-02
     0.957246   1.415762824e-02
     0.957155   1.414237948e-02
     0.957063   1.414982971e-02
     0.956971   1.415285463e-02
     0.956880   1.414397248e-02
     0.956788   1.414236995e-02
     0.956697   1.414940198e-02
     0.956605   1.414072277e-02
     0.956514   1.414830739e-02
     0.956422   1.414401166e-02
     0.956331   1.414187160e-02
     0.956239   1.413913961e-02
     0.956148   1.414787660e-02
     0.956057   1.414555853e-02
     0.955965   1.414258211e-02
     0.955874   1.415467144e-02
     0.955782   1.414876658e-02
     0.955691   1.415456310e-02
     0.955600   1.414432011e-02
     0.955508   1.414030396e-02
     0.955417   1.414283255e-02
     0.955326   1.414271369e-02
     0.955235   1.414191222e-02
     0.955143   1.414269004e-02
     0.955052   1.415324029e-02
     0.954961   1.414578823e-02
     0.954870   1.414395652e-02
     0.954779   1.414146642e-02
     0.954687   1.414677202e-02
     0.954596   1.414287025e-02
     0.954505   1.415825705e-02
     0.954414   1.415336236e-02
     0.954323   1.414496577e-02
     0.954232   1.415235890e-02
     0.954141   1.414143927e-02
     0.954050   1.414372813e-02
     0.953959   1.415180872e-02
     0.953868   1.414248140e-02
     0.953777   1.414922954e-02
     0.953686   1.414377874e-02
     0.953595   1.414168443e-02
     0.953504   1.414851983e-02
     0.953413   1.413962902e-02
     0.953322   1.414357929e-02
     0.953231   1.414376699e-02
     0.953141   1.414486865e-02
     0.953050   1.414233980e-02
     0.952959   1.418744202e-02
     0.952868   1.414288399e-02
     0.952777   1.416476135e-02
     0.952686   1.414080812e-02
     0.952596   1.414831190e-02
     0.952505   1.414144252e-02
     0.952414   1.414551472e-02
     0.952324   1.417781691e-02
     0.952233   1.414220146e-02
     0.952142   1.414435580e-02
     0.952052   1.414423106e-02
     0.951961   1.416065817e-02
     0.951870   1.414069373e-02
     0.951780   1.414951871e-02
     0.951689   1.414382966e-02
     0.951599   1.414178396e-02
     0.951508   1.414427376e-02
     0.951418   1.414649029e-02
     0.951327   1.415221480e-02
     0.951237   1.414385855e-02
     0.951146   1.414453209e-02
     0.951056   1.414293565e-02
     0.950965   1.415037739e-02
     0.950875   1.415924545e-02
     0.950784   1.414675431e-02
     0.950694   1.416006048e-02
     0.950604   1.414650752e-02
     0.950513   1.414459832e-02
     0.950423   1.415344298e-02
     0.950333   1.414559522e-02
     0.950242   1.415968454e-02
     0.950152   1.414845920e-02
     0.950062   1.414407111e-02
     0.949971   1.414871775e-02
     0.949881   1.414974907e-02
     0.949791   1.415343319e-02
     0.949701   1.414327510e-02
     0.949611   1.415038102e-02
     0.949520   1.414311856e-02
     0.949430   1.414133466e-02
     0.949340   1.414256237e-02
     0.949250   1.415530642e-02
     0.949160   1.415008048e-02
     0.949070   1.414372938e-02
     0.948980   1.414375835e-02
     0.948890   1.415201287e-02
     0.948800   1.414392050e-02
     0.948710   1.414620778e-02
     0.948620   1.414208782e-02
     0.948530   1.414132251e-02
     0.948440   1.414144681e-02
     0.948350   1.415397253e-02
     0.948260   1.416979653e-02
     0.948170   1.414310371e-02
     0.948080   1.414476971e-02
     0.947990   1.414800216e-02
     0.947900   1.415676262e-02
     0.947810   1.414766761e-02
     0.947721   1.414354581e-02
     0.947631   1.414192874e-02
     0.947541   1.414309966e-02
     0.947451   1.414960554e-02
     0.947362   1.414834033e-02
     0.947272   1.414238343e-02
     0.947182   1.414302265e-02
     0.947092   1.414899651e-02
     0.947003   1.418158808e-02
     0.946913   1.414410617e-02
     0.946823   1.415190593e-02
     0.946734   1.414361372e-02
     0.946644   1.414269663e-02
     0.946554   1.414554834e-02
     0.946465   1.414991194e-02
     0.946375   1.414151951e-02
     0.946286   1.416873811e-02
     0.946196   1.414250054e-02
     0.946107   1.414790701e-02
     0.946017   1.414200977e-02
     0.945928   1.415350501e-02
     0.945838   1.414338393e-02
     0.945749   1.430820173e-02
     0.945659   1.415126990e-02
     0.945570   1.414514400e-02
     0.945481   1.414627752e-02
     0.945391   1.414856330e-02
     0.945302   1.414453733e-02
     0.945212   1.414460140e-02
     0.945123   1.418286011e-02
     0.945034   1.414458621e-02
     0.944944   1.414456852e-02
     0.944855   1.415024215e-02
     0.944766   1.417081264e-02
     0.944677   1.414455695e-02
     0.944587   1.414350254e-02
     0.944498   1.414600420e-02
     0.944409   1.414495544e-02
     0.944320   1.415584102e-02
     0.944231   1.414449332e-02
     0.944142   1.414342271e-02
     0.944052   1.416821835e-02
     0.943963   1.414725690e-02
     0.943874   1.414533937e-02
     0.943785   1.414497782e-02
     0.943696   1.417292071e-02
     0.943607   1.414502586e-02
     0.943518   1.414816754e-02
     0.943429   1.414392706e-02
     0.943340   1.414513103e-02
     0.943251   1.414367259e-02
     0.943162   1.415781977e-02
     0.943073   1.416227573e-02
     0.942984   1.414294154e-02
     0.942895   1.414895305e-02
     0.942806   1.414262353e-02
     0.942717   1.414672943e-02
     0.942629   1.414295333e-02
     0.942540   1.414370178e-02
     0.942451   1.415478022e-02
     0.942362   1.415658355e-02
     0.942273   1.414669886e-02
     0.942184   1.414717131e-02
     0.942096   1.414376969e-02
     0.942007   1.416268849e-02
     0.941918   1.414284508e-02
     0.941830   1.414384116e-02
     0.941741   1.414271423e-02
     0.941652   1.414471866e-02
     0.941563   1.414885768e-02
     0.941475   1.414286803e-02
     0.941386   1.414587142e-02
     0.941298   1.414963710e-02
     0.941209   1.414406589e-02
     0.941120   1.415637411e-02
     0.941032   1.414657263e-02
     0.940943   1.415012340e-02
     0.940855   1.414324703e-02
     0.940766   1.414480161e-02
     0.940678   1.414828556e-02
     0.940589   1.414312551e-02
     0.940501   1.415478402e-02
     0.940412   1.414370299e-02
     0.940324   1.414752443e-02
     0.940236   1.415245612e-02
     0.940147   1.415580676e-02
     0.940059   1.414580397e-02
     0.939970   1.414811706e-02
     0.939882   1.414627808e-02
     0.939794   1.415145561e-02
     0.939705   1.414961407e-02
     0.939617   1.414662843e-02
     0.939529   1.415020257e-02
     0.939441   1.414985585e-02
     0.939352   1.414464911e-02
     0.939264   1.415150807e-02
     0.939176   1.414958719e-02
     0.939088   1.415551238e-02
     0.939000   1.414675055e-02
     0.938911   1.414769012e-02
     0.938823   1.415506929e-02
     0.938735   1.414582171e-02
     0.938647   1.414832864e-02
     0.938559   1.414754853e-02
     0.938471   1.414671671e-02
     0.938383   1.414482713e-02
     0.938295   1.416152397e-02
     0.938207   1.414417561e-02
     0.938119   1.414757832e-02
     0.938031   1.414618361e-02
     0.937943   1.415551652e-02
     0.937855   1.414481501e-02
     0.937767   1.414435820e-02
     0.937679   1.416758710e-02
     0.937591   1.414626625e-02
     0.937503   1.414514855e-02
     0.937415   1.414519731e-02
     0.937327   1.414871040e-02
     0.937239   1.415119619e-02
     0.937152   1.414719139e-02
     0.937064   1.415920524e-02
     0.936976   1.414526700e-02
     0.936888   1.414544433e-02
     0.936800   1.414556606e-02
     0.936713   1.415510279e-02
     0.936625   1.415984014e-02
     0.936537   1.414781014e-02
     0.936449   1.415848622e-02
     0.936362   1.414733341e-02
     0.936274   1.414557861e-02
     0.936186   1.415361842e-02
     0.936099   1.416458753e-02
     0.936011   1.414675674e-02
     0.935924   1.415896167e-02
     0.935836   1.415470472e-02
     0.935748   1.414701920e-02
     0.935661   1.414892475e-02
     0.935573   1.414906500e-02
     0.935486   1.415114425e-02
     0.935398   1.416313807e-02
     0.935311   1.416498863e-02
     0.935223   1.414568672e-02
     0.935136   1.414608370e-02
     0.935048   1.416083032e-02
     0.934961   1.414688991e-02
     0.934874   1.414852962e-02
     0.934786   1.414548781e-02
     0.934699   1.414695624e-02
     0.934612   1.415118108e-02
     0.934524   1.415818277e-02
     0.934437   1.415154798e-02
     0.934350   1.414927052e-02
     0.934262   1.414640149e-02
     0.934175   1.414916245e-02
     0.934088   1.414684388e-02
     0.934000   1.414885702e-02
     0.933913   1.414906275e-02
     0.933826   1.414791801e-02
     0.933739   1.415147661e-02
     0.933652   1.414994679e-02
     0.933565   1.415097458e-02
     0.933477   1.414690054e-02
     0.933390   1.414839951e-02
     0.933303   1.414575784e-02
     0.933216   1.414699381e-02
     0.933129   1.414630413e-02
     0.933042   1.414696102e-02
     0.932955   1.415284014e-02
     0.932868   1.415013023e-02
     0.932781   1.415982325e-02
     0.932694   1.414649076e-02
     0.932607   1.414688412e-02
     0.932520   1.414866594e-02
     0.932433   1.414812105e-02
     0.932346   1.414619889e-02
     0.932259   1.415286977e-02
     0.932172   1.416555942e-02
     0.932085   1.414739519e-02
     0.931998   1.414868518e-02
     0.931912   1.414852407e-02
     0.931825   1.415172549e-02
     0.931738   1.414851190e-02
     0.931651   1.414933484e-02
     0.931564   1.416030689e-02
     0.931477   1.414832271e-02
     0.931391   1.415913899e-02
     0.931304   1.414810582e-02
     0.931217   1.414745706e-02
     0.931131   1.414796927e-02
     0.931044   1.414667234e-02
     0.930957   1.415113264e-02
     0.930871   1.414985083e-02
     0.930784   1.415691613e-02
     0.930697   1.414737940e-02
     0.930611   1.415010400e-02
     0.930524   1.414823799e-02
     0.930437   1.414709798e-02
     0.930351   1.414838287e-02
     0.930264   1.414808051e-02
     0.930178   1.415561120e-02
     0.930091   1.416926606e-02
     0.930005   1.415637453e-02
     0.929918   1.414814279e-02
     0.929832   1.414792414e-02
     0.929745   1.415254216e-02
     0.929659   1.414965419e-02
     0.929573   1.415262745e-02
     0.929486   1.414977869e-02
     0.929400   1.415096776e-02
     0.929313   1.414812007e-02
     0.929227   1.415008771e-02
     0.929141   1.414840817e-02
     0.929054   1.415137459e-02
     0.928968   1.415265157e-02
     0.928882   1.415860981e-02
     0.928796   1.414835243e-02
     0.928709   1.415434363e-02
     0.928623   1.415257764e-02
     0.928537   1.415066751e-02
     0.928451   1.415456388e-02
     0.928364   1.415025132e-02
     0.928278   1.417429962e-02
     0.928192   1.415008963e-02
     0.928106   1.415213176e-02
     0.928020   1.415006802e-02
     0.927934   1.416180599e-02
     0.927848   1.414895166e-02
     0.927761   1.415216033e-02
     0.927675   1.415823950e-02
     0.927589   1.415631376e-02
     0.927503   1.416148899e-02
     0.927417   1.414885712e-02
     0.927331   1.414796589e-02
     0.927245   1.414981458e-02
     0.927159   1.415069964e-02
     0.927073   1.415092712e-02
     0.926987   1.414909474e-02
     0.926902   1.414970869e-02
     0.926816   1.415284654e-02
     0.926730   1.415020829e-02
     0.926644   1.415199982e-02
     0.926558   1.416039547e-02
     0.926472   1.414825493e-02
     0.926386   1.414966201e-02
     0.926301   1.415369739e-02
     0.926215   1.415320536e-02
     0.926129   1.414985527e-02
     0.926043   1.416855561e-02
     0.925957   1.415265288e-02
     0.925872   1.415003497e-02
     0.925786   1.415100071e-02
     0.925700   1.414894025e-02
     0.925615   1.415331332e-02
     0.925529   1.415677324e-02
     0.925443   1.416803567e-02
     0.925358   1.414919770e-02
     0.925272   1.415284937e-02
     0.925186   1.414946933e-02
     0.925101   1.415680658e-02
     0.925015   1.414986147e-02
     0.924930   1.415258501e-02
     0.924844   1.414964357e-02
     0.924759   1.414946927e-02
     0.924673   1.415378958e-02
     0.924588   1.415140857e-02
     0.924502   1.414935872e-02
     0.924417   1.415189853e-02
     0.924331   1.415399751e-02
     0.924246   1.415351013e-02
     0.924160   1.415147308e-02
     0.924075   1.415101853e-02
     0.923990   1.415168119e-02
     0.923904   1.415774470e-02
     0.923819   1.415105487e-02
     0.923734   1.418124390e-02
     0.923648   1.415113810e-02
     0.923563   1.415008239e-02
     0.923478   1.416240350e-02
     0.923392   1.416046690e-02
     0.923307   1.414967481e-02
     0.923222   1.415301622e-02
     0.923137   1.416928086e-02
     0.923051   1.415661682e-02
     0.922966   1.415043396e-02
     0.922881   1.415183630e-02
     0.922796   1.415477773e-02
     0.922711   1.415118245e-02
     0.922626   1.415148942e-02
     0.922540   1.415503412e-02
     0.922455   1.415045345e-02
     0.922370   1.415294101e-02
     0.922285   1.415101774e-02
     0.922200   1.415274299e-02
     0.922115   1.415869298e-02
     0.922030   1.415234073e-02
     0.921945   1.415080615e-02
     0.921860   1.415692862e-02
     0.921775   1.415576727e-02
     0.921690   1.415198648e-02
     0.921605   1.415102105e-02
     0.921520   1.415477709e-02
     0.921435   1.415094334e-02
     0.921351   1.415788056e-02
     0.921266   1.415116034e-02
     0.921181   1.415172893e-02
     0.921096   1.415223081e-02
     0.921011   1.415444312e-02
     0.920926   1.415346174e-02
     0.920841   1.415232980e-02
     0.920757   1.415136242e-02
     0.920672   1.415234630e-02
     0.920587   1.415120156e-02
     0.920502   1.415117576e-02
     0.920418   1.415649283e-02
     0.920333   1.415141377e-02
     0.920248   1.415151039e-02
     0.920164   1.415232336e-02
     0.920079   1.417288471e-02
     0.919994   1.415195982e-02
     0.919910   1.415144781e-02
     0.919825   1.415207170e-02
     0.919740   1.415363910e-02
     0.919656   1.415280673e-02
     0.919571   1.415493352e-02
     0.919487   1.415349356e-02
     0.919402   1.415194349e-02
     0.919318   1.415202091e-02
     0.919233   1.415256101e-02
     0.919149   1.415537918e-02
     0.919064   1.415333697e-02
     0.918980   1.415341343e-02
     0.918895   1.415241580e-02
     0.918811   1.415333770e-02
     0.918726   1.415247307e-02
     0.918642   1.415232331e-02
     0.918558   1.415713462e-02
     0.918473   1.415233546e-02
     0.918389   1.415196665e-02
     0.918305   1.415380819e-02
     0.918220   1.415228471e-02
     0.918136   1.415419821e-02
     0.918052   1.415218121e-02
     0.917967   1.416797584e-02
     0.917883   1.415250496e-02
     0.917799   1.415246649e-02
     0.917715   1.416563011e-02
     0.917630   1.415373768e-02
     0.917546   1.415522566e-02
     0.917462   1.415297593e-02
     0.917378   1.415311457e-02
     0.917294   1.415511822e-02
     0.917210   1.415324389e-02
